BAIRRO;counts;TIPO
***;292;INDUSTRIA
ABRANCHES;53;INDUSTRIA
AHÚ;55;INDUSTRIA
ALTO BOQUEIRÃO;208;INDUSTRIA
ALTO DA GLÓRIA;32;INDUSTRIA
ALTO DA RUA XV;82;INDUSTRIA
ATUBA;75;INDUSTRIA
AUGUSTA;14;INDUSTRIA
Alto Boqueirão;1;INDUSTRIA
BACACHERI;131;INDUSTRIA
BAIRRO ALTO;206;INDUSTRIA
BARREIRINHA;66;INDUSTRIA
BATEL;100;INDUSTRIA
BIGORRILHO;118;INDUSTRIA
BOA VISTA;146;INDUSTRIA
BOM RETIRO;57;INDUSTRIA
BOQUEIRÃO;1030;INDUSTRIA
BUTIATUVINHA;74;INDUSTRIA
CABRAL;49;INDUSTRIA
CACHOEIRA;22;INDUSTRIA
CAJURU;429;INDUSTRIA
CAMPINA DO SIQUEIRA;41;INDUSTRIA
CAMPO COMPRIDO;109;INDUSTRIA
CAMPO DE SANTANA;127;INDUSTRIA
CAPAO DA IMBUIA;1;INDUSTRIA
CAPÃO DA IMBUIA;121;INDUSTRIA
CAPÃO RASO;253;INDUSTRIA
CASCATINHA;8;INDUSTRIA
CAXIMBA;18;INDUSTRIA
CENTRO;303;INDUSTRIA
CENTRO CÍVICO;56;INDUSTRIA
CIDADE INDUSTRIAL;1271;INDUSTRIA
CRISTO REI;59;INDUSTRIA
Cajuru;5;INDUSTRIA
Cidade Industrial;7;INDUSTRIA
FANNY;130;INDUSTRIA
FAZENDINHA;211;INDUSTRIA
GANCHINHO;72;INDUSTRIA
GUABIROTUBA;75;INDUSTRIA
GUAÍRA;102;INDUSTRIA
Ganchinho;1;INDUSTRIA
HAUER;268;INDUSTRIA
HUGO LANGE;35;INDUSTRIA
JARDIM BOTÂNICO;44;INDUSTRIA
JARDIM DAS AMÉRICAS;76;INDUSTRIA
JARDIM SOCIAL;23;INDUSTRIA
JUVEVÊ;49;INDUSTRIA
LAMENHA PEQUENA;6;INDUSTRIA
LINDÓIA;47;INDUSTRIA
MERCÊS;119;INDUSTRIA
MOSSUNGUÊ;63;INDUSTRIA
NOVO MUNDO;300;INDUSTRIA
Novo Mundo;1;INDUSTRIA
ORLEANS;64;INDUSTRIA
PAROLIN;104;INDUSTRIA
PILARZINHO;119;INDUSTRIA
PINHEIRINHO;336;INDUSTRIA
PORTÃO;272;INDUSTRIA
PRADO VELHO;69;INDUSTRIA
REBOUÇAS;167;INDUSTRIA
SANTA CÂNDIDA;146;INDUSTRIA
SANTA FELICIDADE;221;INDUSTRIA
SANTA QUITÉRIA;77;INDUSTRIA
SANTO INÁCIO;51;INDUSTRIA
SEMINÁRIO;48;INDUSTRIA
SÃO BRAZ;132;INDUSTRIA
SÃO FRANCISCO;62;INDUSTRIA
SÃO JOÃO;16;INDUSTRIA
SÃO LOURENÇO;24;INDUSTRIA
SÃO MIGUEL;2;INDUSTRIA
SÍTIO CERCADO;525;INDUSTRIA
Sítio Cercado;1;INDUSTRIA
TABOÃO;19;INDUSTRIA
TARUMÃ;44;INDUSTRIA
TATUQUARA;170;INDUSTRIA
TINGUI;70;INDUSTRIA
UBERABA;395;INDUSTRIA
UMBARÁ;139;INDUSTRIA
Uberaba;1;INDUSTRIA
Umbará;1;INDUSTRIA
VILA IZABEL;57;INDUSTRIA
VISTA ALEGRE;62;INDUSTRIA
XAXIM;470;INDUSTRIA
ÁGUA VERDE;237;INDUSTRIA
***;2199;COMERCIO
ABRANCHES;427;COMERCIO
ACROPOLE;1;COMERCIO
AHÚ;571;COMERCIO
ALTO BOQUEIRAO (64X );1;COMERCIO
ALTO BOQUEIRÃO;1698;COMERCIO
ALTO DA GLÓRIA;364;COMERCIO
ALTO DA RUA XV;1121;COMERCIO
ATUBA;607;COMERCIO
AUGUSTA;116;COMERCIO
Alto Boqueirão;6;COMERCIO
Alto da Glória;1;COMERCIO
Alto da Rua XV;1;COMERCIO
BACACHERI;1674;COMERCIO
BAIRRO ALTO;1698;COMERCIO
BARREIRINHA;689;COMERCIO
BATEL;2112;COMERCIO
BIGORRILHO;1375;COMERCIO
BOA VISTA;1541;COMERCIO
BOM RETIRO;530;COMERCIO
BOQUEIRÃO;5127;COMERCIO
BUTIATUVINHA;451;COMERCIO
Barreirinha;1;COMERCIO
Bigorrilho;2;COMERCIO
Boa Vista;1;COMERCIO
Boqueirão;1;COMERCIO
CABRAL;471;COMERCIO
CACHOEIRA;170;COMERCIO
CAJURU;3154;COMERCIO
CAMPINA DO SIQUEIRA;751;COMERCIO
CAMPO COMPRIDO;771;COMERCIO
CAMPO DE SANTANA;664;COMERCIO
CAMPO SANTANA;1;COMERCIO
CAPAO DA IMBUIA;3;COMERCIO
CAPÃO DA IMBUIA;1190;COMERCIO
CAPÃO RASO;1817;COMERCIO
CASCATINHA;131;COMERCIO
CAXIMBA;27;COMERCIO
CENTENÁRIO;1;COMERCIO
CENTRO;8855;COMERCIO
CENTRO CÍVICO;854;COMERCIO
CIC;31;COMERCIO
CIDADE INDUSTRIAL;5572;COMERCIO
CRISTO REI;577;COMERCIO
Cachoeira;1;COMERCIO
Cajuru;27;COMERCIO
Campina do Siqueira;1;COMERCIO
Campo de Santana;3;COMERCIO
Capão Raso;1;COMERCIO
Capão da Imbuia;3;COMERCIO
Caximba;3;COMERCIO
Centro;9;COMERCIO
Cidade Industrial;106;COMERCIO
FANNY;737;COMERCIO
FAZENDINHA;1367;COMERCIO
Fazendinha;2;COMERCIO
GABINETO;1;COMERCIO
GANCHINHO;231;COMERCIO
GUABIROTUBA;742;COMERCIO
GUAIRA;2;COMERCIO
GUAÍRA;706;COMERCIO
Ganchinho;6;COMERCIO
Guaíra;1;COMERCIO
HAUER;2194;COMERCIO
HUGO LANGE;404;COMERCIO
Hauer;1;COMERCIO
Hugo Lange;1;COMERCIO
JARDIM ALVORADA;1;COMERCIO
JARDIM BOTANICO;1;COMERCIO
JARDIM BOTÂNICO;426;COMERCIO
JARDIM DAS AMÉRICAS;1038;COMERCIO
JARDIM FLORIANOPOLIS;1;COMERCIO
JARDIM SOCIAL;189;COMERCIO
JUVEVÊ;735;COMERCIO
Jardim Botânico;1;COMERCIO
LAMENHA PEQUENA;34;COMERCIO
LINDÓIA;279;COMERCIO
Lindóia;1;COMERCIO
MARUMBI II;3;COMERCIO
MERCÊS;1035;COMERCIO
MOSSUNGE;1;COMERCIO
MOSSUNGUÊ;420;COMERCIO
Mercês;1;COMERCIO
NOVA BAIGUI CIC;1;COMERCIO
NOVA BARIGUI - CIC;1;COMERCIO
NOVO MUNDO;2246;COMERCIO
Novo Mundo;4;COMERCIO
ORLEANS;486;COMERCIO
PAROLIN;712;COMERCIO
PILARZINHO;922;COMERCIO
PINHEIRINHO;2257;COMERCIO
PORTÃO;3421;COMERCIO
PRADO VELHO;574;COMERCIO
PRANCHA 80.0;1;COMERCIO
Parolin;2;COMERCIO
Pilarzinho;1;COMERCIO
Pinheirinho;2;COMERCIO
Portão;1;COMERCIO
REBOUÇAS;2027;COMERCIO
RIVIERA;6;COMERCIO
S/N;1;COMERCIO
SANTA CÂNDIDA;1027;COMERCIO
SANTA FELICIDADE;1813;COMERCIO
SANTA QUITERIA;1;COMERCIO
SANTA QUITÉRIA;666;COMERCIO
SANTO INÁCIO;248;COMERCIO
SEMINÁRIO;562;COMERCIO
SITIO CERCADO;11;COMERCIO
SITIO CERCADO IX E X;1;COMERCIO
Santa Felicidade;2;COMERCIO
Santa Quitéria;1;COMERCIO
Seminário;2;COMERCIO
SÃO BRAZ;1085;COMERCIO
SÃO DOMINGOS (AGRICOLA);1;COMERCIO
SÃO FRANCISCO;849;COMERCIO
SÃO JOÃO;93;COMERCIO
SÃO LOURENÇO;346;COMERCIO
SÃO MIGUEL;13;COMERCIO
SÍTIO CERCADO;4182;COMERCIO
São Braz;1;COMERCIO
Sítio Cercado;36;COMERCIO
TABOÃO;93;COMERCIO
TARUMÃ;623;COMERCIO
TATUQUARA;1938;COMERCIO
TINGUI;480;COMERCIO
Tatuquara;1;COMERCIO
UBERABA;2458;COMERCIO
UBEREBA;1;COMERCIO
UBERQABA;1;COMERCIO
UMBARÁ;592;COMERCIO
Uberaba;15;COMERCIO
Umbará;2;COMERCIO
VILA IZABEL;697;COMERCIO
VILA OSTERNAK-BOQUEIRÃO;1;COMERCIO
VILA SANDRA;2;COMERCIO
VILA SÃO DOMINGOS;1;COMERCIO
VILA XAPINHAL;1;COMERCIO
VISTA ALEGRE;427;COMERCIO
Vila Izabel;1;COMERCIO
XAXIM;2814;COMERCIO
Xaxim;1;COMERCIO
ÁGUA VERDE;2804;COMERCIO
