NOME DO BAIRRO;AREA;HABITANTES;DOMICILIOS;RENDA MEDIA;PRECO ALUGUEL;LATITUDE;LONGITUDE;CICLOVIAS (KM);ESTACOES TUBO;UNIDADES DE SAUDE PUBLICAS;CENTROS MÉDICOS PARTICULARES;LAZER PÚBLICO;LAZER PRIVADO;EDUCACAO PUBLICA;EDUCACAO PRIVADA;CRIMES CONTRA A VIDA;CRIMES CONTRA O PATRIMONIO;COMERCIO;INDUSTRIA
PAROLIN;2,25;14378;3307;1365;910;-25,46209854;-49,26231596;0,4;2;1;0;0;0;4;4;72;726;562;77
BOQUEIRÃO;14,8;82194;19750;1413;915;-25,50134774;-49,2361879;6,8;7;5;0;0;0;24;39;581;2294;4811;994
GUAÍRA;2,32;17122;4187;1235;930;-25,46916129;-49,2748558;0;3;1;0;0;1;4;6;97;427;506;69
CACHOEIRA;3,07;9286;2091;908;945;-25,35407224;-49,25971471;0,7;0;0;0;1;0;3;1;13;82;52;7
ATUBA;4,27;15158;3627;1211;960;-25,38662542;-49,2044388;0;0;2;0;1;0;5;0;37;256;284;37
TATUQUARA;11,23;43607;9525;462;965;-25,56677377;-49,32101629;0,4;0;8;0;0;0;26;7;214;1636;1365;66
BARREIRINHA;3,73;20425;5024;1272;970;-25,36945526;-49,25851041;1,8;0;3;0;1;0;6;8;147;337;340;12
CAMPO DE SANTANA;21,57;8802;1961;564;980;-25,59742053;-49,32425008;0;0;3;0;0;0;15;3;71;495;312;73
ALTO BOQUEIRÃO;12,11;61386;14301;1110;1150;-25,53822236;-49,23640722;4,7;8;4;0;1;0;20;5;257;1277;980;110
SITIO CERCADO;11,12;122881;27914;934;1200;-25,54315051;-49,26772719;5,6;5;11;0;1;0;48;19;762;3326;2865;330
CAPÃO RASO;5,06;41251;10320;977;1250;-25,50532703;-49,29512495;3,2;5;5;0;0;0;11;21;484;877;1446;197
BAIRRO ALTO;7,02;50440;12071;1211;1270;-25,40964087;-49,20717506;0,6;2;3;2;1;0;11;19;101;255;1448;180
TINGUI;2,11;13985;3495;1615;1300;-25,38665422;-49,22079745;0;1;1;0;0;0;4;2;53;76;222;36
FAZENDINHA;3,72;31346;12071;833;1300;-25,48149102;-49,32486676;1,2;1;3;0;2;0;10;10;276;674;971;143
PILARZINHO;7,13;33488;7883;1211;1350;-25,39018154;-49,28759357;3,4;0;2;0;4;2;11;10;84;398;367;55
UBERABA;14,09;72406;15482;952;1370;-25,48687506;-49,21888857;4,1;0;6;0;0;0;27;15;114;861;1247;231
SÃO BRAZ;5,01;27743;6600;1206;1430;-25,41489084;-49,35009149;2,9;0;4;0;0;1;9;11;33;319;605;49
LINDOIA;1,18;10012;2368;809;1430;-25,47773963;-49,27503221;0;2;1;0;0;0;4;4;42;218;185;25
CIDADE INDUSTRIAL;43,38;188953;43494;639;1430;-25,50696564;-49,33819769;13,9;4;18;1;3;1;81;29;745;3521;3157;912
SANTA FELICIDADE;12,27;30251;7202;1314;1470;-25,39682687;-49,32745596;5,9;1;2;0;1;1;10;17;168;353;1192;126
NOVO MUNDO;5,99;51599;12917;1040;1490;-25,48809745;-49,29577081;2,2;4;4;1;0;0;14;22;260;881;1710;223
CAPÃO DA IMBUIA;3,16;25171;6209;1147;1500;-25,43657647;-49,21530693;5,4;7;1;0;2;0;5;9;89;351;945;75
HAUER;4,02;16621;4240;1615;1560;-25,47821583;-49,25232501;2,5;3;2;0;1;1;4;19;180;482;2136;262
PINHEIRINHO;10,73;32400;13839;707;1560;-25,52431758;-49,29130539;5,8;5;5;0;0;0;20;14;252;1056;1541;217
GUABIROTUBA;2,63;12814;3068;1720;1570;-25,46392176;-49,24272549;0;1;0;0;0;0;4;3;43;91;440;28
XAXIM;8,92;65629;15482;1211;1570;-25,50785;-49,26803512;6,5;2;4;0;0;2;16;24;186;1059;2017;343
CAJURU;11,55;107741;14301;793;1570;-25,45862973;-49,2068117;0,2;8;7;0;1;0;27;31;700;2451;1884;271
CAMPINA DO SIQUEIRA;1,69;8530;2238;1903;1590;-25,43898924;-49,30921618;2;3;0;0;0;0;0;3;152;360;561;21
SANTA CÂNDIDA;10,33;33444;7937;1211;1600;-25,36568213;-49,23126574;3,1;1;3;0;0;0;12;10;231;472;480;70
CABRAL;2,04;14064;3774;3914;1630;-25,40609542;-49,2501999;2,4;3;0;0;0;1;2;15;184;232;357;24
BIGORRILHO;3,5;32552;9937;3792;1650;-25,4293926;-49,30087933;1,6;4;0;1;2;0;0;14;103;323;1268;97
BACACHERI;6,98;27727;7107;3029;1690;-25,39934206;-49,23022281;1,9;2;4;0;3;1;4;25;199;414;1236;85
BOA VISTA;5,14;35269;9212;1817;1700;-25,38669518;-49,24766126;2,5;4;1;0;1;1;7;25;182;467;1243;94
SEMINÁRIO;2,13;8874;2243;3210;1730;-25,44952277;-49,30439159;2,6;0;3;0;0;0;3;10;8;0;400;27
ALTO DA XV;1,5;10420;3084;2612;1750;-25,42681768;-49,24965801;3,5;1;0;2;0;0;0;7;53;202;1078;74
CAMPO COMPRIDO;8,55;25966;6649;1216;1750;-25,45672296;-49,32899843;2,8;2;2;0;0;0;8;19;150;406;444;53
TARUMÃ;4,17;8454;2015;3029;1790;-25,42921367;-49,22131112;4,9;1;0;0;0;3;7;4;16;119;441;20
AHÚ;1,84;13378;3608;2827;1810;-25,40209159;-49,2623138;0,7;0;0;0;0;1;3;7;10;12;387;29
SANTA QUITÉRIA;2,09;14064;3407;1487;1810;-25,45980923;-49,31069929;0;2;2;0;0;0;4;12;53;122;596;59
VILA IZABEL;1,21;13139;751;2438;1830;-25,45668406;-49,29520933;1,9;0;0;2;0;0;0;10;47;41;616;43
REBOUÇAS;2,98;18742;5813;2180;1850;-25,4439;-49,26452233;7,5;8;1;1;0;1;6;19;286;1110;1969;156
PORTÃO;5,7;48882;13183;1722;1860;-25,47098676;-49,30028042;5;4;1;0;1;2;10;30;325;1066;2856;201
BOM RETIRO;1,94;6760;1780;2132;1870;-25,40922761;-49,27676037;0;1;0;1;1;0;1;11;0;28;382;29
CRISTO REI;1,46;15990;5128;2603;1930;-25,43301673;-49,24325033;6,3;2;0;1;0;2;1;7;23;196;450;33
ÁGUA VERDE;4,76;59839;17045;3332;1930;-25,45352011;-49,28097109;7,2;10;1;5;1;4;4;38;217;832;2558;198
JARDIM BOTÂNICO;2,77;7384;1980;1885;1930;-25,4428457;-49,24528743;6,2;0;0;0;2;0;2;6;276;816;296;20
SÃO FRANCISCO;1,36;7722;2198;2309;1970;-25,42259344;-49,27549907;0;2;2;0;4;2;1;8;322;606;579;27
JUVEVÊ;1,23;13537;3994;3435;1990;-25,41468292;-49,25640754;0,7;1;0;1;0;0;0;9;30;77;587;24
CENTRO;3,3;39148;14576;2221;2000;-25,4325269;-49,26964654;2,8;18;1;3;6;9;12;64;2511;6497;8712;265
SANTO INÁCIO;2,72;7244;1683;1518;2150;-25,42661958;-49,32596894;0,8;0;0;0;0;0;4;3;137;295;62;24
PRADO VELHO;2,43;8501;1854;766;2200;-25,45316365;-49,25299393;2,5;4;3;0;0;2;4;7;88;394;432;49
MERCÊS;3,28;16907;4681;2475;2230;-25,42214961;-49,29564775;0,7;5;0;2;0;0;3;19;96;238;854;70
MOSSUNGUÊ;3,38;6754;1586;2965;2240;-25,43744948;-49,32544343;3,2;4;1;0;0;1;2;5;43;213;255;37
HUGO LANGE;1,15;3800;1010;3119;2260;-25,41775485;-49,24516062;1,2;0;0;0;0;0;1;9;17;0;313;22
ALTO DA GLÓRIA;0,88;6706;2125;3263;2290;-25,41972151;-49,26175602;1,2;2;0;1;0;1;4;8;100;285;242;17
CENTRO CÍVICO;0,97;5720;1958;2878;2300;-25,41498464;-49,26853447;2;6;0;0;2;1;1;9;116;418;780;52
BATEL;1,76;14134;3938;5120;2350;-25,44085746;-49,28819783;1,7;0;1;4;1;4;4;16;132;251;2014;73
